,YearMonth,0_cop_paris_changement_accord,1_carbone_france_gaz effet de_émissions de,2_europe_union_bruxelles_émissions de,3_joe biden_américain_son_plan,4_macron_les villes_entreprises_dollars,5_bolsonaro_changement_brésil_ne,6_des glaciers_stations_les alpes_glaces,7_inondations_phénomènes_eaux_par le,8_bce_banque centrale_christine lagarde_politique monétaire,9_chinois_jinping_pic_la chine et,10_émissions de_de gaz_effet de serre_gaz effet de,11_déforestation_les forêts_pompiers_tropicales,12_angela merkel_ses_chancelière_respecter ses engagements,13_oiseaux_invasives_exotiques_pollution,14_climat australie_incendies_abbott_par habitant,15_énergie nucléaire_atome_nucléaire qui_japon,16_premières victimes_enfants_santé mentale_pandémie,17_vaches_de élevage_14 des_production de viande,18_navires_le diesel_volkswagen_constructeurs,19_au moins 40_un esprit_40 les émissions_de justice sociale,20_la plus chaude_copernicus_record_européen copernicus,21_glaciologie_température_surface_années 1990 aux,22_vanuatu_qui subit_petites îles_continent africain,23_transport aérien_les avions_le kérosène_aéroport de,24_banques_les banques centrales_centrales_risques financiers,25_famine_madagascar_kenya_milliards habitants,26_actionnaires_exxonmobil_pétrolier_majors,27_communautés locales agissent_climatique vid_en croissance_économie circulaire est,28_océans en_île_courants_du niveau des,29_justin trudeau_justin_harper_oléoduc géant,30_les vins_bordeaux_vigne et du_viticole française,31_barrière_barrière de corail_récifs_récifs coralliens,32_rénovation_rénovation énergétique_électricité_énergie en france,33_bangladesh_les réfugiés climatiques_climatique crée plus_utilise étranger comme,34_tourisme est responsable_crémation_hébergement_voyages,35_concentrations de gaz_ppm_record_année les concentrations,36_stables_les émissions mondiales_vont continuer grimper_37 ici,37_climatique hydrogène vert_électrolyse_être produit_azotés,38_climatique notre_droit reste identifié_mouvements migratoires dans_monde gouverné en
74,2019-03,10.0,7.0,1.0,1.0,5.0,0.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
75,2019-04,4.0,4.0,4.0,0.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
76,2019-05,22.0,10.0,3.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0
77,2019-06,24.0,6.0,5.0,2.0,3.0,4.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
78,2019-07,19.0,7.0,0.0,6.0,1.0,3.0,2.0,1.0,0.0,6.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0
79,2019-08,21.0,5.0,1.0,2.0,2.0,5.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0
80,2019-09,32.0,15.0,3.0,10.0,2.0,3.0,0.0,2.0,0.0,3.0,6.0,3.0,3.0,0.0,4.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0
81,2019-10,16.0,7.0,3.0,6.0,3.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0
82,2019-11,21.0,9.0,7.0,4.0,3.0,6.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0
83,2019-12,31.0,3.0,10.0,16.0,8.0,3.0,1.0,0.0,3.0,2.0,10.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0
84,2020-01,28.0,6.0,5.0,12.0,4.0,3.0,4.0,3.0,1.0,6.0,3.0,2.0,1.0,0.0,7.0,1.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
85,2020-02,17.0,8.0,2.0,8.0,5.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
86,2020-03,20.0,3.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87,2020-04,9.0,4.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,2020-05,3.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89,2020-06,11.0,8.0,4.0,1.0,8.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90,2020-07,8.0,12.0,1.0,6.0,2.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,3.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
91,2020-08,9.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,0.0,2.0,3.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
92,2020-09,17.0,9.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,6.0,1.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
93,2020-10,6.0,5.0,3.0,3.0,1.0,3.0,3.0,5.0,4.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
94,2020-11,12.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
95,2020-12,20.0,10.0,6.0,3.0,5.0,1.0,4.0,6.0,1.0,3.0,4.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,6.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0
96,2021-01,7.0,1.0,2.0,3.0,3.0,1.0,3.0,4.0,5.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
97,2021-02,18.0,5.0,5.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
98,2021-03,15.0,4.0,4.0,4.0,2.0,5.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
99,2021-04,32.0,12.0,6.0,10.0,2.0,0.0,3.0,2.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0
100,2021-05,11.0,9.0,5.0,6.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0
101,2021-06,21.0,5.0,3.0,6.0,6.0,6.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
102,2021-07,17.0,8.0,13.0,2.0,4.0,4.0,2.0,1.0,3.0,1.0,7.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0
103,2021-08,27.0,2.0,6.0,11.0,5.0,3.0,4.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0
104,2021-09,23.0,7.0,5.0,14.0,2.0,0.0,3.0,2.0,3.0,5.0,5.0,1.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0
105,2021-10,38.0,16.0,10.0,19.0,8.0,9.0,6.0,4.0,1.0,1.0,7.0,3.0,1.0,8.0,4.0,2.0,9.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0
106,2021-11,47.0,13.0,11.0,8.0,7.0,9.0,7.0,6.0,2.0,5.0,5.0,2.0,1.0,4.0,2.0,2.0,6.0,0.0,1.0,3.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0
107,2021-12,14.0,8.0,1.0,3.0,2.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0
108,2022-01,15.0,6.0,4.0,2.0,1.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
109,2022-02,12.0,6.0,5.0,3.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
110,2022-03,15.0,9.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0
111,2022-04,18.0,7.0,7.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,0.0,2.0,6.0,2.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,1.0
112,2022-05,20.0,5.0,5.0,7.0,3.0,6.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0
113,2022-06,16.0,6.0,8.0,12.0,7.0,0.0,5.0,4.0,6.0,1.0,1.0,1.0,2.0,4.0,10.0,0.0,1.0,4.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0
114,2022-07,15.0,7.0,4.0,10.0,9.0,2.0,4.0,4.0,5.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
115,2022-08,13.0,10.0,2.0,11.0,5.0,5.0,2.0,9.0,2.0,6.0,4.0,2.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0
116,2022-09,18.0,13.0,5.0,8.0,5.0,2.0,5.0,6.0,2.0,4.0,4.0,1.0,2.0,5.0,0.0,3.0,4.0,1.0,3.0,5.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0
117,2022-10,12.0,8.0,7.0,5.0,8.0,8.0,3.0,7.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,5.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0
118,2022-11,45.0,21.0,7.0,5.0,15.0,6.0,7.0,9.0,3.0,7.0,8.0,3.0,3.0,3.0,2.0,3.0,7.0,4.0,1.0,6.0,3.0,4.0,2.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,1.0
119,2022-12,15.0,10.0,6.0,7.0,4.0,3.0,2.0,5.0,3.0,0.0,0.0,2.0,4.0,5.0,0.0,2.0,3.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
